id_ip,ratio_active,max_acf
152.0,0.0975730805499032,
153.0,0.0393071616457392,
154.0,0.9470445183383792,0.1588940397515266
155.0,0.9705196287656956,0.5891792684406432
157.0,0.0473472628914586,
161.0,0.3361953446821182,
164.0,0.1784703955531291,
171.0,0.5150379671447715,0.1135178974475632
172.0,0.070201995136235,
178.0,0.0887885254851357,
179.0,0.9992803613082536,0.0919283097570176
180.0,0.0255347659933495,
182.0,0.0273214551590649,
185.0,0.1583205121842275,
187.0,0.9966747729415852,0.4109648157447148
190.0,0.9420566777507569,0.3567744260538293
196.0,0.9920095290088838,0.7195802432377698
197.0,0.0176187403841381,
200.0,0.0175691101295349,
203.0,0.0329048588019256,
204.0,0.9994540671993648,0.8606449757806959
205.0,0.9998262941088888,0.3986543508280263
206.0,0.6912750012407564,0.2479712517255337
212.0,0.003747084222542,
214.0,0.2528413320760335,
221.0,0.0951660132016477,
226.0,0.1017668370638741,
227.0,0.94086555164028,0.3213745653516482
228.0,0.8110576207255943,0.4358355514198487
232.0,0.018065412675567,
235.0,1.0,0.4337445234237935
236.0,0.9882624447863416,0.1431237611218075
237.0,0.8169636210233758,0.8926106949664906
238.0,0.9997270335996824,0.1923185503438223
241.0,0.7461908779592039,0.0111733268465813
249.0,0.0935530299270435,
251.0,0.0173209588565189,
254.0,0.0798054494019554,
256.0,0.699736959650603,0.3487700244846398
261.0,0.128840140949923,
266.0,0.0178420765298525,
273.0,0.0751898357238572,
274.0,0.9934488063923768,0.1622231766249455
275.0,0.0484639436200307,
283.0,0.0713186758648071,
286.0,0.0966052905851407,
287.0,0.0462305821628864,
290.0,0.0771502307806839,
292.0,0.3153010074941684,
295.0,0.0753139113603652,
300.0,0.5761824408159214,0.2472291350256278
302.0,0.0565784902476549,
305.0,1.0,0.2692728889040826
306.0,0.9828279319072908,0.118409615580453
308.0,0.0677452975333763,
314.0,0.0359323043327212,
315.0,0.8795473720780188,0.4145099468601221
316.0,0.0762072559432229,
319.0,0.3482058662960941,
326.0,0.063824507419723,
332.0,0.9957317981041244,0.2722267675025325
342.0,0.9991066554171424,0.1856228229351726
343.0,0.9861779740930072,0.0332468189573907
344.0,0.9893046801330092,0.5214366097733062
347.0,0.9998262941088888,0.233623826068748
348.0,0.9988833192714278,0.5744081865605517
364.0,0.0244677155193806,
367.0,1.0,0.3075174321630048
369.0,0.0366023127698645,
370.0,0.3212566380465532,
375.0,0.0734279616854434,
378.0,0.0730309196486178,
379.0,0.0854136681721177,
381.0,0.1071020894337188,
382.0,0.0806739788575115,
383.0,0.2990470991116184,
384.0,0.9756067298625242,0.0429802592014706
385.0,0.9687329395999802,0.3538133188019713
386.0,0.9943917812298376,0.5841883338908499
388.0,0.900540969775175,0.1069677389643392
396.0,0.00387115985905,
398.0,0.9960792098863468,0.0946087463717213
399.0,0.0724353565933793,
403.0,0.0733535163035386,
404.0,0.0367263884063725,
406.0,0.0056826641520671,
407.0,0.9999503697453967,0.1002415315591091
408.0,0.2522457690207951,
409.0,0.2403593230433272,
410.0,0.9474167452479032,0.0992550288654037
411.0,0.9989081343987296,0.2789273579123042
412.0,0.0646434066206759,
413.0,0.9995533277085712,0.0859297259215137
415.0,0.1026105513921286,
416.0,0.1467318477343789,
419.0,0.0788872896917961,
420.0,0.1000049630254603,
430.0,0.9464489552831404,0.0796332245118013
432.0,0.99736959650603,0.1434847679959732
433.0,0.7120948930468013,0.4860016879018162
434.0,0.996873293959998,0.5940742505676175
435.0,0.9998014789815872,0.4418996032505204
436.0,0.1016675765546677,
437.0,0.1779740930070971,
438.0,0.2162638344334706,
440.0,0.0203980346419177,
446.0,0.1442751501315201,
447.0,0.7683011563849322,0.2508084986926438
453.0,0.9700233262196636,0.2453226547256828
454.0,0.0724353565933793,
457.0,0.0927837609806938,
460.0,0.5592088937416249,0.1025815509283225
463.0,0.9911409995533276,0.9532504554412032
464.0,0.0457094644895528,
467.0,0.9981140503250782,0.2863855103958246
468.0,0.9993548066901584,0.5018203173709339
469.0,0.2735619633728721,
474.0,0.7502605588366669,0.0175334249719252
484.0,0.6822919251575761,0.0481540549690478
491.0,0.9999255546180952,0.0632409330823613
493.0,0.998560722616507,0.3586022939658855
494.0,0.7595166013201647,0.4353697483210326
495.0,0.9999255546180952,0.353257405152048
500.0,0.8582559928532434,0.9063121375674528
501.0,0.4652588217777557,0.5375865994336931
510.0,0.3085264777408308,
511.0,0.9998014789815872,0.1814608046505248
512.0,0.0658097176038513,
519.0,0.5388356742270087,0.4999624907059072
521.0,0.9999503697453967,0.7354648284442938
523.0,0.1540523102883517,
524.0,0.0548662464638443,
525.0,0.0402997667378033,
530.0,0.1111717703111817,
531.0,0.9999503697453967,0.1447183307879986
532.0,0.9999007394907936,0.0711160912605603
533.0,0.9999751848726984,0.2953390974400138
535.0,0.0032011514219067,
536.0,0.0263040349396992,
537.0,0.1703558489255049,
538.0,0.2387215246414214,
544.0,0.1799593031912253,
546.0,0.0471735570003474,
547.0,0.0079656558638145,
551.0,0.1452429400962827,
552.0,0.8490743957516502,0.0868664577017403
553.0,0.9779393518288748,0.6858324606240286
554.0,0.9752345029530002,0.5324192422226526
556.0,0.8990272470097772,0.1609825613255686
562.0,0.8806888679338924,0.7763538786852016
563.0,0.0710953397190927,
564.0,0.0835029033698942,
566.0,0.9996774033450792,0.1481306826453147
567.0,1.0,0.5170709599440316
568.0,1.0,0.3685041721025224
569.0,0.9915876718447566,0.3463625484123271
570.0,1.0,0.0678295219021773
571.0,0.9934488063923768,0.1358370372011782
579.0,0.7597399374658792,0.2597492826725767
582.0,0.1305771998610352,
585.0,0.9995781428358728,0.3088211487832303
591.0,0.095960097275299,
594.0,0.07151719688322,
598.0,0.1683954538686783,
600.0,0.9877165119857064,0.0719304318457162
602.0,0.1122388207851506,
603.0,0.1221648717057918,
608.0,0.9726289145863318,0.0544287880170571
614.0,0.9998262941088888,0.2700027342760112
615.0,0.9161496848478832,0.1315589314177796
616.0,0.9979155293066654,0.2028311497060758
617.0,0.7497394411633331,0.0654350030185984
618.0,0.9549357288202888,0.3823216727276901
619.0,0.2104322795175939,
620.0,0.0479924562013003,
630.0,0.0152364881631842,
631.0,0.0147153704898506,
637.0,0.0292818502158916,
638.0,0.2369844657303092,
642.0,0.0680182639336939,
643.0,0.975358578589508,0.0521155517723955
644.0,1.0,0.3266121268495244
645.0,0.8309841679487816,0.7990306920657089
646.0,0.0256836567571591,
659.0,0.0440964812149486,
661.0,0.985433520273959,0.0583795922528956
662.0,1.0,0.2647913570980343
668.0,0.5964067695667279,0.6579262982303141
671.0,0.9878902178768176,0.3272560520547009
672.0,0.1889423792744057,
673.0,0.0484391284927291,
675.0,0.0604744652340066,
680.0,0.0429053551044716,
681.0,0.7614521812496898,0.1465998026163988
692.0,0.3254752096878257,
695.0,0.0213410094793786,
696.0,0.7432626929376148,0.2100741967396489
697.0,0.132090922626433,
699.0,0.0732790709216338,
713.0,0.1353665194302446,
714.0,0.1237034095984912,
718.0,0.0577199861035287,
724.0,0.0161794630006451,
733.0,0.0180157824209638,
736.0,0.0253362449749367,
738.0,0.2201349942925207,
741.0,0.7707330388604894,0.1023085706095494
744.0,0.0237480768276341,
747.0,0.995880688867934,0.2320666315354933
748.0,0.0970519628765695,
749.0,0.0521613975879696,
753.0,0.1716958657997915,
761.0,0.1421906794381855,
764.0,0.9356791900342448,0.2551963451744632
771.0,0.0300263040349397,
778.0,0.8576852449253065,0.7631318082112721
790.0,0.4015832051218422,0.3718135068400827
793.0,0.1342002084470693,
794.0,0.0928830214899002,
795.0,0.0853640379175145,
802.0,0.1039257531391136,
804.0,0.0325574470197032,
805.0,0.0041441262593677,
808.0,0.1020398034641917,
809.0,0.8615315896570549,0.1196141669547757
824.0,0.0862573825003722,
825.0,0.9989577646533326,0.3505897504498665
830.0,0.124968981090873,
834.0,0.0889374162489453,
840.0,0.2677304084569953,
841.0,0.8125961586182937,0.0895277318028316
844.0,0.1935828080798054,
854.0,0.6428606878753288,0.4358739589107285
860.0,0.9998262941088888,0.1908971574422569
862.0,0.9999503697453967,0.9759884734965986
863.0,0.953744602709812,0.2297419586971464
868.0,0.0980693830959352,
873.0,0.6363343093950072,0.1496584953460679
874.0,0.010496798848578,
878.0,0.5244925306466822,0.3330120224663412
879.0,0.9999255546180952,0.1984250102255887
880.0,0.9992307310536503,0.4243737432758264
884.0,0.2313266167055437,
889.0,0.0047645044419077,
893.0,0.7806590897811305,0.066937729716661
894.0,0.4121296342250236,0.2931969430143224
895.0,0.7587969626284183,0.1752199165059355
896.0,0.9957566132314258,0.0769812746178297
899.0,0.6886197826194849,0.0968247858016162
902.0,0.6567819742915281,0.0320994702012695
905.0,0.1645739242642314,
917.0,0.0938756265819643,
919.0,0.4386818204377388,0.0746583081142329
923.0,0.0767780038711598,
925.0,0.9999255546180952,0.361435304566772
926.0,0.1115439972207057,
927.0,0.6540771254156534,0.1195429762186918
929.0,0.1122884510397538,
937.0,0.7615762568861978,0.1154948808473563
939.0,0.6452677552235843,0.1648746203852726
944.0,0.8310586133306864,0.0220258554018769
945.0,0.1739044121296342,
953.0,0.7467368107598392,0.6459933824696954
954.0,0.2262643307360166,
962.0,0.011439773686039,
967.0,0.909846642513276,0.6317054003753818
977.0,0.5139709166708025,0.5044663058542043
983.0,0.1994143629956821,
984.0,1.0,0.2392647868759649
985.0,0.0034741178222244,
987.0,0.0032755968038116,
988.0,0.0279170182143034,
991.0,0.114149585587374,
994.0,0.1293612586232567,
999.0,0.1228100650156335,
1008.0,0.1179959303191225,
1013.0,0.9968484788326964,0.0796690035069668
1014.0,0.8900938011812001,0.0702455912568577
1016.0,0.0676212218968683,
1017.0,0.0936026601816467,
1019.0,0.0983671646235545,
1023.0,0.209861531589657,
1026.0,0.0475954141644746,
1032.0,0.1567571591642265,
1037.0,0.0174450344930269,
1040.0,0.005062285969527,
1042.0,0.0485880192565387,
1046.0,0.0488113554022532,
1050.0,0.0197280262047744,
1053.0,0.7047992456201301,0.9548116461549436
1067.0,0.1381458136880242,
1069.0,0.9532979304183832,0.0007941467303302
1076.0,0.0173954042384237,
1084.0,0.9937962181745992,0.4841332052419045
1087.0,0.1716958657997915,
1088.0,0.0675964067695667,
1092.0,0.086331827882277,
1099.0,0.0308948334904958,
1111.0,0.3532433371383195,
1114.0,0.0576455407216239,
1116.0,0.9999007394907936,0.1719319865426586
1126.0,0.0986897612784753,
1128.0,0.2513524244379373,
1129.0,0.3658742369348354,
1131.0,0.9999751848726984,0.7991764757045355
1135.0,0.1458881334061244,
1138.0,0.0855377438086257,
1139.0,0.0039704203682564,
1142.0,0.0677204824060747,
1154.0,0.8094942677055933,0.1228736985378677
1155.0,0.0685641967343292,
1158.0,0.0378430691349446,
1162.0,0.0771502307806839,
1166.0,0.0247406819196982,
1168.0,0.0804754578390987,
1178.0,0.017941337039059,
1179.0,0.9999007394907936,0.0628453816005294
1190.0,0.0757605836517941,
1191.0,0.070077919499727,
1195.0,0.0192813539133455,
1196.0,0.642910318129932,0.0009581558907338
1197.0,0.0842721723162439,
1200.0,0.0426075735768524,
1204.0,1.0,0.868046317899016
1207.0,0.1090376693632438,
1209.0,0.0823365923867189,
1218.0,0.0843466176981487,
1220.0,0.9999751848726984,0.0917871440310987
1233.0,0.1230085860340463,
1234.0,0.9993548066901584,0.5087937392446739
1235.0,0.9672192168345825,0.1234420078957785
1241.0,0.8919549357288203,0.099940050017971
1243.0,0.5434016576505037,0.7015996460130353
1245.0,0.6900838751302795,0.0244394858795355
1251.0,0.0659337932403593,
1252.0,0.6803067149734479,0.1754680763777134
1255.0,0.07213757506576,
1257.0,0.0041689413866693,
1261.0,0.9900987642066604,0.7628433194467229
1262.0,0.6908531440766291,0.0032161108639211
1264.0,0.2467864410144424,
1266.0,0.0037967144771452,
1268.0,0.0491835823117772,
1278.0,0.1213459725048389,
1283.0,0.1001786689165715,
1284.0,0.0702516253908382,
1285.0,0.0116382947044518,
1289.0,0.0504987840587622,
1294.0,0.6013449798997469,0.1314346203927749
1302.0,0.0043178321504789,
1310.0,0.0126060846692143,
1311.0,0.1472033351531093,
1322.0,0.0058067397885751,
1323.0,0.2199116581468063,
1325.0,0.2540572733138121,
1326.0,0.5292074048339868,0.811566657096711
1327.0,0.1326120402997667,
1329.0,0.5761576256886198,0.0784843095078416
1331.0,0.0644448856022631,
1334.0,0.0517643555511439,
1341.0,0.9500223336145714,0.2829035586109837
1342.0,0.998436646979999,0.5075578868360854
1343.0,0.9999503697453967,0.3253129746748532
1349.0,0.0328055982927192,
1351.0,0.0172465134746141,
1355.0,0.4490793587771105,0.0433135319629382
1356.0,0.0781676510000496,
1357.0,0.08452032358926,
1358.0,0.0871259119559283,
1359.0,0.091145962578788,
1361.0,0.998188495706983,0.9439621899991162
1362.0,0.9999751848726984,0.5650820566395173
1363.0,0.1792644796267805,
1365.0,0.9096481214948632,0.1624205037386081
1367.0,0.9999751848726984,0.5477992865705562
1368.0,0.9998014789815872,0.4876409934698542
1369.0,0.9999503697453967,0.9600894909706736
1370.0,0.999875924363492,0.3171595149850514
1375.0,0.0645937763660727,
1376.0,0.058762221450196,
1378.0,0.0995086604794282,
1379.0,0.1039753833937168,
1380.0,0.9994540671993648,0.2895187197777612
1381.0,0.8944612635862822,0.1187823822316452
1382.0,0.9989081343987296,0.1700636273862285
1383.0,1.0,0.9670541359697198
1384.0,1.0,0.2791478920952182
1385.0,0.2039307161645739,
1391.0,0.1586927390937515,
1392.0,0.5797806342746539,0.1899690852414621
1393.0,0.0037222690952404,
1395.0,0.9996029579631744,0.9089572545380636
1396.0,0.9999503697453967,0.5581524427211044
1397.0,0.8064171919201946,0.0611430375956826
1398.0,0.5723360960841729,0.3674744805451613
1399.0,0.9940195543203136,0.1703376542846056
1404.0,0.0035733783314308,
1413.0,0.152910814432478,
1414.0,0.0583403642860687,
1420.0,0.1245223087994441,
1422.0,0.3276837560176683,
1423.0,0.0910963323241848,
1438.0,0.0706486674276639,
1449.0,0.0901781726140255,
1450.0,0.1764107399870961,
1451.0,0.0722864658295697,
1452.0,0.065139709166708,
1458.0,0.7986252419474912,0.0895777137278976
1466.0,0.3134150578192466,
1473.0,0.029381110725098,
1475.0,0.0673730706238523,
1476.0,0.0760831803067149,
1480.0,0.9814134696510992,0.4433497357479101
1481.0,0.907985507965656,0.1190016180099377
1490.0,0.6368802421956424,0.1655841141383871
1493.0,0.135217628666435,
1500.0,0.0572733138120998,
1508.0,0.7116234056280709,0.0378597591316734
1509.0,0.1289890317137327,
1510.0,0.9859050076926896,0.6947970443342341
1511.0,0.9992059159263488,0.1163179712183764
1513.0,0.0057074792793687,
1514.0,0.0628319023276589,
1517.0,0.3666931361357883,
1519.0,0.8013549059506675,0.1142598038855744
1520.0,0.9642165864310884,0.119194199494371
1521.0,0.6983969427763165,0.1007072745906737
1529.0,0.7800635267258921,0.1030590290734914
1534.0,0.0855129286813241,
1535.0,0.7509305672738101,0.1062095949240853
1536.0,0.0377686237530398,
1538.0,0.0548414313365427,
1539.0,0.0746190877959204,
1540.0,0.9992059159263488,0.3928317437561507
1541.0,0.078390987145764,
1551.0,1.0,0.1574154674163101
1552.0,0.9304928284282098,0.5220249509873249
1553.0,0.9983870167253958,0.8390923547704391
1554.0,0.156161596108988,
1555.0,1.0,0.7574916185466386
1556.0,1.0,0.1506973521385289
1557.0,1.0,0.3284111487782211
1558.0,0.9458285771006004,0.1258178662755373
1565.0,0.9770211921187156,0.2573369353613267
1567.0,0.994242890466028,0.590900646076547
1569.0,0.9990322100352376,0.5498021944634113
1570.0,0.9989329495260312,0.7977470440711255
1573.0,0.0605240954886098,
1576.0,0.0077671348454017,
1580.0,0.9968484788326964,0.9382897619649532
1581.0,1.0,0.931449231756999
1582.0,0.1486177974093007,
1587.0,0.0731301801578242,
1589.0,0.858653034890069,0.8614787217791128
1591.0,0.1167551739540423,
1593.0,0.57476797855973,0.0503434341830288
1596.0,0.4950866047942825,0.1455520862305598
1597.0,0.9999007394907936,0.3997874515856083
1600.0,0.003374857313018,
1602.0,0.9906943272618988,0.2183248292613993
1603.0,0.999503697453968,0.7494795357530558
1604.0,0.3657501612983274,
1605.0,0.998684798253015,0.7024499673932659
1606.0,0.9990818402898408,0.282870380908919
1612.0,0.1124869720581666,
1615.0,0.0633778351282942,
1619.0,0.0031763362946051,
1620.0,0.0500769268946349,
1622.0,0.0400764305920889,
1623.0,0.0826343739143381,
1632.0,0.9994540671993648,0.1777289259839295
1637.0,0.0090078912104819,
1639.0,0.0828825251873542,
1640.0,0.8104124274157526,0.5624233109801577
1641.0,0.3749565735272221,
1642.0,0.8267159660529059,0.4148863498415194
1646.0,0.1360613429946895,
1647.0,0.0637996922924214,
1648.0,0.9997270335996824,0.8194625530733396
1652.0,0.0721623901930616,
1655.0,0.5521862127152712,0.1377202319656089
1656.0,0.7687726438036627,0.0514437529338668
1657.0,0.9949625291577746,0.0259708473445997
1658.0,0.9043873145069234,0.3408680272181825
1659.0,0.9764752593180804,0.0321264832645638
1661.0,0.9999007394907936,0.1112851998636768
1663.0,0.6130329048588019,0.0029063492985465
1670.0,0.9775919400466524,0.2750436612407015
1671.0,0.6617449997518488,0.0375984020601071
1672.0,0.5578192466127351,0.9915293057669616
1675.0,0.0217380515162042,
1680.0,0.9942677055933296,0.1113559604411508
1681.0,0.9948384535212664,0.1761156417340592
1682.0,0.1398828725991364,
1683.0,1.0,0.1909629559154537
1684.0,0.994491041739044,0.2838440615262512
1686.0,0.0678445580425827,
1688.0,0.6903816566578986,0.0125351663029507
1690.0,0.0184128244577894,
1692.0,0.0821132562410045,
1693.0,0.7149982629410889,0.2304081565256832
1695.0,0.3947342299865998,
1696.0,0.9995781428358728,0.136550371352842
1697.0,0.1264578887289691,
1698.0,0.9977418234155542,0.0413687420933383
1699.0,1.0,0.4525663846591724
1700.0,0.8582063625986401,0.8604992082071758
1701.0,0.9026502555958112,0.0354312769605007
1702.0,0.610898803910864,0.0413293766232696
1710.0,0.3920790113653283,
1724.0,0.0069234205171472,
1727.0,0.9985855377438086,0.1393983360925316
1728.0,0.9999255546180952,0.2060568341698139
1729.0,1.0,0.4995269487787521
1737.0,0.065387860439724,
1739.0,0.9999007394907936,0.2489664924781958
1740.0,0.0710457094644895,
1741.0,0.9215345674723312,0.3226995265705381
1742.0,1.0,0.0854291502210955
1743.0,0.9120055585885156,0.0757228868142293
1744.0,0.1777259417340811,
1745.0,0.9959799493771404,0.4245015807062209
1747.0,0.8067894188297186,0.0787502116074977
1748.0,0.6088887785994342,0.078702476310608
1749.0,1.0,0.3765174970628278
1753.0,0.9716363094942676,0.0333308594570664
1754.0,0.9997270335996824,0.2348992992618551
1755.0,0.1293116283686535,
1756.0,1.0,0.2393799390878524
1757.0,0.9994788823266664,0.921262430000228
1758.0,0.9998262941088888,0.1596941623673847
1759.0,1.0,0.4482811680629224
1760.0,0.9998262941088888,0.3578804643789339
1761.0,0.9986103528711102,0.0863528083727438
1762.0,0.9986103528711102,0.2492636491726348
1766.0,1.0,0.1780349832109666
1768.0,0.0766787433619534,
1769.0,1.0,0.1262644196054806
1771.0,0.9994044369447616,0.3426231992653405
1773.0,0.9998014789815872,0.0588144818552505
1774.0,0.9311380217380516,0.0625788163115225
1775.0,0.9999751848726984,0.1279396270696666
1777.0,0.999627773090476,0.1519667117986866
1778.0,0.9996774033450792,0.9732765216209346
1779.0,0.9999007394907936,0.2179850356271419
1781.0,0.9999007394907936,0.2522788228230542
1782.0,0.6567819742915281,0.1815411150272641
1783.0,0.9999503697453967,0.9341970768874204
1784.0,1.0,0.5064804063785496
1785.0,0.9896024616606284,0.2713217295925421
1786.0,0.0279666484689066,
1787.0,0.9999007394907936,0.2902694146986199
1788.0,0.0201250682416,
1790.0,0.9999255546180952,0.6677634662828889
1791.0,0.2077522457690208,
1792.0,0.9924065710457096,0.136200449912455
1793.0,0.999503697453968,0.8270178725930978
1794.0,0.0420368256489155,
1795.0,0.0473968931460618,
1796.0,0.0779194997270336,
1798.0,0.0560077423197181,
1802.0,0.1064568961238771,
1803.0,0.9991314705444438,0.2644950461103494
1804.0,0.6761625887140801,0.6150471257553278
1808.0,0.0651893394213112,
1810.0,0.0597051962876569,
1813.0,0.9992307310536503,0.0741948998945152
1814.0,0.8688272370837262,0.080977983911909
1821.0,0.4897017221698347,0.7371144229556468
1822.0,0.950047148741873,0.1088952074585715
1823.0,0.9999007394907936,0.29893316734273
1824.0,0.7177775571988684,0.0435523214853985
1828.0,0.0671745496054394,
1833.0,0.105712442304829,
1834.0,0.999875924363492,0.2201450877514401
1835.0,0.943545585388853,0.3265988132500959
1838.0,0.0350637748771651,
1841.0,0.0692093900441709,
1845.0,0.4421807533872648,0.0793338912895719
1846.0,0.9676658891260111,0.6483647833636875
1847.0,0.6983969427763165,0.0563464565510777
1849.0,0.0778946845997319,
1852.0,0.854459278376098,0.7324385710400237
1853.0,0.9194252816516948,0.1295352818505007
1854.0,0.963248796466326,0.347805922708226
1856.0,0.0835525336244975,
1859.0,0.1495607722467616,
1861.0,0.0033004119311132,
1864.0,0.6422651248200903,0.0299603311829592
1865.0,0.0066008238622264,
1866.0,0.1623157476797856,
1871.0,0.0055834036428606,
1874.0,0.9772941585190332,0.0300032631409085
1875.0,0.974738200406968,0.0964048724926226
1880.0,0.8185766042979801,0.7906903965202007
1881.0,0.0771750459079855,
1882.0,0.8062186709017817,0.0012432439146086
1884.0,0.0622363392724204,
1890.0,0.9999503697453967,0.359431567303789
1891.0,0.0575959104670206,
1895.0,0.0904263238870415,
1901.0,1.0,0.0384163091105404
1910.0,0.098962727678793,
1911.0,0.9999007394907936,0.1908816304325236
1912.0,0.6552186212715271,0.0784213339759729
1916.0,0.2490198024715866,
1918.0,0.5465035485632042,0.7366420749902074
1919.0,0.0267755223584297,
1920.0,0.9185567521961387,0.0146283761649905
1921.0,0.9991562856717456,0.3137009054272749
1922.0,0.9991562856717456,0.372561961805573
1928.0,0.070201995136235,
1931.0,0.9986351679984118,0.082581816232547
1940.0,0.0416645987393915,
1941.0,0.7068837163134647,0.2521381893780701
1942.0,0.7967392922725693,0.1793421114141541
1943.0,0.8869919102684997,0.0498324874231865
1947.0,0.0033252270584148,
1951.0,0.1190629807930914,
1952.0,0.0800039704203682,
1953.0,0.806640528065909,0.4102086682284242
1954.0,0.9997270335996824,0.3264030032314501
1955.0,1.0,0.3431858890407833
1956.0,0.4146111469551838,0.144087455200612
1961.0,0.0042930170231773,
1962.0,0.0041937565139709,
1963.0,0.9394510893840884,0.014790449327229
1965.0,0.884535212665641,0.5405707299078729
1969.0,0.5537247506079707,0.4196383849410909
1970.0,0.9251327609310636,0.1067927200861915
1971.0,1.0,0.9280309265072628
1976.0,0.9937962181745992,0.3990380454392098
1982.0,0.745123827485235,0.0222359731034553
1988.0,0.9877909573676112,0.0019677308094514
1991.0,0.0761079954340165,
1993.0,0.0690604992803613,
2001.0,0.1018909127003821,
2003.0,0.0710953397190927,
2009.0,0.0052608069879398,
2011.0,0.0146657402352474,
2012.0,0.1762618492232865,
2014.0,0.1612486972058166,
2017.0,0.003995235495558,
2021.0,0.0579433222492431,
2027.0,0.0309940939997022,
2028.0,0.0626333813092461,
2030.0,0.1019901732095885,
2036.0,0.01950469005906,
2039.0,0.9976425629063476,0.2361059466694264
2040.0,0.0050126557149238,
2042.0,0.0057074792793687,
2043.0,0.1061342994689562,
2047.0,0.0195295051863616,
2062.0,0.0756365080152861,
2066.0,1.0,0.7782490997200057
2068.0,0.0151372276539778,
2069.0,0.8607623207107052,0.4335832328272765
2077.0,0.0760831803067149,
2081.0,0.9491289890317136,0.9159947210171628
2082.0,0.9992307310536503,0.5687147564375342
2083.0,0.8113554022532136,0.6949831214818262
2084.0,0.97136334309395,0.0777063720564361
2085.0,0.9953843863219018,0.2350037865710965
2087.0,0.1236289642165864,
2090.0,0.0234006650454116,
2105.0,0.7242543054245868,0.1517996714846524
2108.0,0.069829768226711,
2110.0,0.0774728274356047,
2113.0,0.98436646979999,0.9234911815608048
2116.0,0.0127797905603255,
2120.0,0.0797806342746538,
2124.0,0.0651645242940096,
2131.0,0.8223733187751253,0.1292657212573734
2132.0,0.9413866693136136,0.962675319173045
2133.0,0.9197726934339172,0.1932304098502701
2135.0,0.1658394957566132,
2136.0,0.0191820934041391,
2148.0,0.1223882078515062,
2154.0,0.097895677204824,
2156.0,0.0269740433768425,
2163.0,0.8274356047446524,0.1838633304843351
2164.0,0.995061789666981,0.1063538742165655
2167.0,0.0199513623504888,
2169.0,0.1064568961238771,
2174.0,0.0779443148543352,
2181.0,0.0903270633778351,
2187.0,0.0774728274356047,
2196.0,0.5023326219663506,0.2137119074890922
2201.0,0.1062335599781626,
2205.0,0.9999007394907936,0.1244658450470897
2206.0,0.04226016179463,
2219.0,0.1695121345972504,
2226.0,0.0676212218968683,
2227.0,0.0539729018809866,
2228.0,0.9922080500272966,0.1472962199939139
2229.0,0.0395553129187552,
2235.0,0.0771502307806839,
2238.0,0.9353069631247208,0.1532972643754953
2241.0,0.6615464787334359,0.1051497889433571
2244.0,0.999875924363492,0.1502375158589839
2245.0,0.2176534815623604,
2246.0,0.1485929822819991,
2248.0,0.9999503697453967,0.4670171198229957
2253.0,0.0825102982778301,
