id_ip,ratio_active,max_acf,dominant_lag
235.0,0.9998511461744568,0.0,0
236.0,0.9968740696635904,0.0,0
237.0,0.9879428401309912,0.0,0
238.0,0.9998511461744568,0.0,0
241.0,0.976034534087526,0.0,0
249.0,0.1545102709139625,0.6279362874360465,168
251.0,0.0221792200059541,0.0,0
254.0,0.1111938076808574,0.389408822515033,23
256.0,0.961000297707651,0.0,0
261.0,0.1586781780291753,0.6024407243734327,168
266.0,0.0101220601369455,0.0,0
273.0,0.105835069961298,0.392530860995253,23
274.0,0.9998511461744568,0.0,0
275.0,0.070110151830902,0.5500544209734314,24
283.0,0.0951175945221792,0.3908594936029826,24
286.0,0.1445370646025602,0.3041067329331958,23
287.0,0.0565644537064602,0.5113604346694872,168
290.0,0.1105983923786841,0.3574232397821166,168
292.0,0.4668055969038404,0.0,0
295.0,0.111044953855314,0.3286911420287917,24
300.0,0.8978862756772849,0.0,0
302.0,0.0879726108961,0.2708591373760059,168
305.0,0.9998511461744568,0.0,0
306.0,0.9919618934206608,0.4218477689114084,22
308.0,0.096903840428699,0.3721479375797689,168
314.0,0.0495683239059243,0.0999410156726852,146
315.0,0.9924084548972908,0.0,0
316.0,0.1103006847275975,0.3354881701979542,25
319.0,0.3891038999702292,0.429954799703824,24
326.0,0.0933313486156594,0.3675683107915485,169
332.0,0.9998511461744568,0.0,0
342.0,0.9992557308722834,0.0,0
343.0,0.9997022923489134,0.0,0
344.0,0.9980649002679368,0.0,0
347.0,0.9998511461744568,0.0,0
348.0,0.9988091693956536,0.0,0
364.0,0.034831795177136,0.1057834243386459,23
367.0,0.9998511461744568,0.0,0
369.0,0.0541827924977671,0.2986191828631951,170
370.0,0.4511759452217922,0.0,0
375.0,0.0980946710330455,0.5944075825902626,168
378.0,0.0873771955939267,0.0,0
379.0,0.1250372134563858,0.4086695914216089,23
381.0,0.1484072640666865,0.2676575279036571,24
382.0,0.1146174456683536,0.3957562663438215,24
383.0,0.3024709735040191,0.0,0
384.0,0.9805001488538256,0.0,0
385.0,0.96948496576362,0.0,0
386.0,0.9998511461744568,0.0,0
388.0,0.9894313783864244,0.0,0
396.0,0.0005954153021732,0.2496874823466102,165
398.0,0.9965763620125038,0.1710659000154117,18
399.0,0.1010717475439118,0.3228140637164334,24
403.0,0.1369455194998511,0.0,0
404.0,0.0531408157189639,0.4013571965528909,168
406.0,0.002381661208693,0.123412314702307,269
407.0,0.9998511461744568,0.0,0
408.0,0.3740696635903542,0.0,0
409.0,0.2584102411431974,0.4407710610401372,24
410.0,0.96948496576362,0.0,0
411.0,0.9988091693956536,0.0,0
412.0,0.0799345043167609,0.0,0
413.0,0.9997022923489134,0.0,0
415.0,0.149598094671033,0.3430207084578044,24
416.0,0.2381661208693063,0.0,0
419.0,0.1153617147960702,0.4116302025009112,23
420.0,0.1445370646025602,0.3986794539911302,24
430.0,0.9927061625483776,0.0,0
432.0,0.9973206311402204,0.0,0
433.0,0.97127121167014,0.0,0
434.0,0.9968740696635904,0.0,0
435.0,0.9998511461744568,0.0,0
436.0,0.1370943733253944,0.4473656822175699,23
437.0,0.2104793093182494,0.6430001081504542,168
438.0,0.3894016076213158,0.0,0
440.0,0.0248585888657338,0.3898709216094835,169
446.0,0.2289371836856207,0.4168359689256715,24
447.0,0.979755879726109,0.1064202744609442,212
453.0,0.9931527240250074,0.1023853387098881,161
454.0,0.1068770467401012,0.2363057178389354,23
457.0,0.1554033938672223,0.3849554207642779,168
460.0,0.88285203929741,0.0,0
463.0,0.9997022923489134,0.0,0
464.0,0.0439118785352783,0.0,0
467.0,0.9980649002679368,0.0,0
468.0,0.99955343852337,0.0,0
469.0,0.4007144983626079,0.0,0
474.0,0.894164930038702,0.0,0
484.0,0.9428401309913664,0.0,0
491.0,0.9998511461744568,0.0,0
493.0,0.99910687704674,0.0,0
494.0,0.8563560583506996,0.0,0
495.0,0.9998511461744568,0.0,0
500.0,0.9164930038701996,0.0,0
501.0,0.4657636201250372,0.0,0
510.0,0.5291753498064901,0.0,0
511.0,0.9998511461744568,0.0,0
512.0,0.0986900863352188,0.3775758600145907,23
519.0,0.6263768978862757,0.0,0
521.0,0.9998511461744568,0.0,0
523.0,0.1920214349508782,0.4954506241002734,23
524.0,0.082316165525454,0.2966753571886114,169
525.0,0.0586484072640666,0.2463445775124563,168
530.0,0.1603155701101518,0.3328742365284544,23
531.0,0.9998511461744568,0.0,0
532.0,0.9998511461744568,0.0,0
533.0,0.9998511461744568,0.0,0
535.0,0.0008931229532598,0.1658997767251755,165
536.0,0.0387019946412622,0.3846972728363566,168
537.0,0.2847573682643644,0.0,0
538.0,0.420065495683239,0.0,0
544.0,0.1915748734742483,0.7076835300810451,168
546.0,0.0628163143792795,0.2187819185778959,23
547.0,0.0130991366478118,0.2401658137320011,168
551.0,0.2089907710628163,0.6738627483023224,168
552.0,0.9824352485858888,0.0,0
553.0,0.9992557308722834,0.1994025890409968,14
554.0,0.9988091693956536,0.1239564259819361,2
556.0,0.9738017267043764,0.0,0
562.0,0.9970229234891336,0.0,0
563.0,0.1065793390890145,0.3928166522341441,23
564.0,0.1268234593629056,0.09351594797917,168
566.0,0.9998511461744568,0.0,0
567.0,0.9998511461744568,0.0,0
568.0,0.9998511461744568,0.0,0
569.0,0.9997022923489134,0.0,0
570.0,0.9998511461744568,0.0,0
571.0,0.995236677582614,0.0,0
579.0,0.9822863947603452,0.0,0
582.0,0.1743078297112235,0.4583338148568464,24
585.0,0.9997022923489134,0.0,0
591.0,0.1323310509080083,0.3200478915080521,168
594.0,0.1169991068770467,0.3120862784876393,168
598.0,0.2776123846382852,0.4958776211110821,168
600.0,0.99955343852337,0.0,0
602.0,0.1504912176242929,0.3606554686111062,23
603.0,0.1719261685025305,0.5301943509892759,24
608.0,0.9888359630842511,0.0,0
614.0,0.9998511461744568,0.0,0
615.0,0.9547484370348318,0.2440292229767768,24
616.0,0.9998511461744568,0.0,0
617.0,0.9748437034831796,0.0,0
618.0,0.99910687704674,0.1659206677120143,8
619.0,0.3169097945817207,0.5684467735542221,24
620.0,0.0718963977374218,0.0,0
630.0,0.0223280738314974,0.2021047695231492,24
631.0,0.016969336111938,0.2950776818870861,168
637.0,0.0434653170586484,0.2741378597492602,23
638.0,0.358440011908306,0.0,0
642.0,0.1091098541232509,0.3307006806343425,24
643.0,0.9965763620125038,0.0,0
644.0,0.9998511461744568,0.0,0
645.0,0.9924084548972908,0.0,0
646.0,0.0306638880619231,0.0,0
659.0,0.0634117296814528,0.1955376969024444,24
661.0,0.997171777314677,0.0,0
662.0,0.9998511461744568,0.0,0
668.0,0.9127716582316164,0.0,0
671.0,0.9994045846978268,0.0,0
672.0,0.3221196784757368,0.0,0
673.0,0.0671330753200357,0.2565832825066987,24
675.0,0.0812741887466508,0.3092405257875337,23
680.0,0.0638582911580827,0.0,0
681.0,0.8253944626376898,0.4780610789521333,24
692.0,0.3511461744566835,0.0,0
695.0,0.0244120273891039,0.5813777843928631,168
696.0,0.9724620422744864,0.0,0
697.0,0.2019946412622804,0.0,0
699.0,0.1126823459362905,0.1974585327913922,23
713.0,0.1689490919916642,0.4252121294480565,24
714.0,0.1628460851443882,0.4180159451769202,24
718.0,0.0960107174754391,0.3874436613179137,24
724.0,0.0193509973206311,0.309648807725421,24
733.0,0.0226257814825841,0.4090905513542166,24
736.0,0.0349806490026793,0.285520368584038,24
738.0,0.3173563560583507,0.4220160540372492,24
741.0,0.9191723727299792,0.0,0
744.0,0.0343852337005061,0.1973873609786101,24
747.0,0.9998511461744568,0.0,0
748.0,0.1481095564155999,0.0,0
749.0,0.0668353676689491,0.3720455630750666,24
753.0,0.2049717177731467,0.5687261781601574,24
761.0,0.1766894909199166,0.5211757043860642,168
764.0,0.9880916939565348,0.0,0
771.0,0.0480797856504912,0.0,0
778.0,0.914409050312593,0.0,0
790.0,0.5631140220303662,0.0,0
793.0,0.1769871985710032,0.2139034089713102,192
794.0,0.1286097052694254,0.4058742255062696,22
795.0,0.094075617743376,0.0,0
802.0,0.1442393569514736,0.1521738547371131,169
804.0,0.0196487049717177,0.0,0
805.0,0.0011908306043465,0.1239440030099086,72
808.0,0.1487049717177731,0.3710401518143594,24
809.0,0.9892825245608812,0.0,0
824.0,0.1225066984221494,0.4096113065535421,23
825.0,0.9994045846978268,0.0,0
830.0,0.1744566835367668,0.4485902089759795,24
834.0,0.1190830604346531,0.2886302111541066,23
840.0,0.4950878237570705,0.0,0
841.0,0.9584697826734148,0.0,0
844.0,0.2875855909496874,0.2500301322300371,168
854.0,0.944030961595713,0.0,0
860.0,0.9998511461744568,0.0,0
862.0,0.9998511461744568,0.0,0
863.0,0.9983626079190236,0.1804743471474426,8
868.0,0.11759452217922,0.0,0
873.0,0.9410538850848468,0.0,0
874.0,0.0163739208097648,0.1862665225944249,168
878.0,0.7281929145579041,0.0,0
879.0,0.9998511461744568,0.0,0
880.0,0.9994045846978268,0.0,0
884.0,0.2429294432866924,0.0,0
889.0,0.0029770765108663,0.0974214819405062,91
893.0,0.9871985710032748,0.0,0
894.0,0.461446859184281,0.0,0
895.0,0.8300089312295326,0.1425766299072754,167
896.0,0.9982137540934802,0.0,0
899.0,0.9356951473652872,0.0,0
902.0,0.8917832688300089,0.0,0
905.0,0.2264066686513843,0.5446368063413349,24
917.0,0.0985412325096755,0.8379037937670373,168
919.0,0.7426317356356058,0.0,0
923.0,0.111044953855314,0.3710992430003444,23
925.0,0.9998511461744568,0.0,0
926.0,0.1607621315867818,0.3655264736058384,168
927.0,0.777016969336112,0.2360497519772216,168
929.0,0.1671628460851444,0.4641484576647534,24
937.0,0.9227448645430189,0.0,0
939.0,0.9446263768978864,0.0,0
944.0,0.8309020541827925,0.0,0
945.0,0.2688300089312295,0.2873605728424167,167
953.0,0.9679964275081868,0.0,0
954.0,0.2462042274486454,0.574712683334957,24
962.0,0.0122060136945519,0.1755352363959773,168
967.0,0.988240547782078,0.0,0
977.0,0.7371241440905031,0.0,0
983.0,0.2011015183090205,0.7213755898945509,168
984.0,0.9998511461744568,0.0,0
985.0,0.0047633224173861,0.2467394199572058,168
987.0,0.0008931229532598,0.165921466093677,2
988.0,0.0389997022923489,0.1658004210959363,24
991.0,0.1686513843405775,0.4095401219786342,24
994.0,0.1784757368264364,0.6692941217668673,168
999.0,0.1588270318547186,0.36166654864162,167
1008.0,0.1708841917237273,0.398400801464701,22
1013.0,0.9998511461744568,0.0,0
1014.0,0.9973206311402204,0.0,0
1016.0,0.1001786245906519,0.3861420512219797,24
1017.0,0.1332241738612682,0.1975741247135871,24
1019.0,0.1281631437927954,0.5357660830467725,168
1023.0,0.291158082762727,0.2987232260443217,168
1026.0,0.0582018457874367,0.4875200293120881,168
1032.0,0.2317654063709437,0.4080486796936624,24
1037.0,0.0078892527537957,0.0,0
1040.0,0.0017862459065197,0.0,0
1042.0,0.0710032747841619,0.308543933645109,23
1046.0,0.05835069961298,0.1330252846279208,24
1050.0,0.0270913962488835,0.2225874359106367,48
1053.0,0.9160464423935696,0.0,0
1067.0,0.1802619827329562,0.1957939713488569,143
1069.0,0.9980649002679368,0.0,0
1076.0,0.0049121762429294,0.0,0
1084.0,0.99955343852337,0.333028775967862,101
1087.0,0.2054182792497767,0.4122186328998446,168
1088.0,0.0980946710330455,0.3714610434872938,168
1092.0,0.1330753200357249,0.3347850781640487,24
1099.0,0.0299196189342066,0.1379359717507519,168
1111.0,0.5308127418874665,0.0,0
1114.0,0.0894611491515331,0.325858267035315,168
1116.0,0.9998511461744568,0.0,0
1126.0,0.1278654361417088,0.0,0
1128.0,0.2997916046442394,0.371546419219156,24
1129.0,0.5745757665972016,0.0,0
1131.0,0.9998511461744568,0.0,0
1135.0,0.2076510866329264,0.4468348071727048,24
1138.0,0.1098541232509675,0.5717889456233632,168
1139.0,0.0007442691277165,0.199668033573334,307
1142.0,0.0991366478118487,0.2052510437144393,23
1154.0,0.9459660613277762,0.0,0
1155.0,0.1049419470080381,0.3403267818678026,24
1158.0,0.0509080083358142,0.1837221122269921,22
1162.0,0.1367966656743078,0.34176499403826,168
1166.0,0.0416790711521286,0.5245281456602561,168
1168.0,0.1152128609705269,0.2422013253433863,23
1178.0,0.0302173265852932,0.1008990002564261,168
1179.0,0.9998511461744568,0.0,0
1190.0,0.1128311997618338,0.2238107557006987,24
1191.0,0.1012206013694552,0.3731331249621471,23
1195.0,0.0105686216135754,0.0,0
1196.0,0.7142006549568324,0.0,0
1197.0,0.1388806192319142,0.5064645503198506,168
1200.0,0.0300684727597499,0.0,0
1204.0,0.9998511461744568,0.0,0
1207.0,0.1565942244715689,0.3390385722761937,168
1209.0,0.1198273295623697,0.4126900926778143,23
1218.0,0.1263768978862756,0.4332574998409471,23
1220.0,0.9998511461744568,0.0,0
1233.0,0.1726704376302471,0.4635292487710126,24
1234.0,0.99955343852337,0.3330313695490368,62
1235.0,0.9989580232211968,0.1419621567357492,6
1241.0,0.926615064007145,0.0,0
1243.0,0.8697529026495981,0.0,0
1245.0,0.919023518904436,0.1627331798977973,24
1251.0,0.0988389401607621,0.4162059936381133,22
1252.0,0.961000297707651,0.0,0
1255.0,0.0967549866031557,0.0,0
1257.0,0.0007442691277165,0.1995344797834863,168
1261.0,0.9998511461744568,0.0,0
1262.0,0.750223280738315,0.0,0
1264.0,0.4559392676391783,0.0,0
1266.0,0.0002977076510866,0.0,0
1268.0,0.0650491217624292,0.4546876704093926,168
1278.0,0.1704376302470973,0.3158438375167874,24
1283.0,0.1120869306341173,0.0,0
1284.0,0.0910985412325096,0.1727020484621483,22
1285.0,0.011759452217922,0.1674300070867942,167
1289.0,0.0793390890145876,0.0,0
1294.0,0.653319440309616,0.0,0
1302.0,0.002381661208693,0.1231508543569927,165
1310.0,0.0151830902054182,0.0,0
1311.0,0.1775826138731765,0.555489098504031,168
1322.0,0.0078892527537957,0.1453692280490626,146
1323.0,0.4017564751414111,0.0,0
1325.0,0.2551354569812444,0.0,0
1326.0,0.5299196189342066,0.0,0
1327.0,0.1920214349508782,0.3441564863746866,24
1329.0,0.8303066388806193,0.3744839969538999,167
1331.0,0.1190830604346531,0.1089581746406002,223
1334.0,0.070556713307532,0.3104926203685204,24
1341.0,0.9977671926168502,0.1315294328256936,41
1342.0,0.9985114617445668,0.0985944098065646,288
1343.0,0.9998511461744568,0.0,0
1349.0,0.0477820779994045,0.4354178911248059,168
1351.0,0.0099732063114022,0.0,0
1355.0,0.7658529324203632,0.0,0
1356.0,0.1205715986900863,0.3199570551170342,24
1357.0,0.1201250372134563,0.3613769317060453,168
1358.0,0.1290562667460554,0.4780549917303968,23
1359.0,0.1284608514438821,0.3821153408836888,168
1361.0,0.9988091693956536,0.0,0
1362.0,0.9998511461744568,0.0,0
1363.0,0.2430782971122357,0.5162122997083357,24
1365.0,0.94075617743376,0.0,0
1367.0,0.9998511461744568,0.0,0
1368.0,0.9998511461744568,0.0,0
1369.0,0.9998511461744568,0.0,0
1370.0,0.9998511461744568,0.0,0
1375.0,0.0885680261982733,0.0,0
1376.0,0.0690681750520988,0.0,0
1378.0,0.1510866329264662,0.4921301825162245,168
1379.0,0.1348615659422447,0.4238383192325978,24
1380.0,0.9997022923489134,0.0,0
1381.0,0.994343554629354,0.2060336042788836,2
1382.0,0.99910687704674,0.0,0
1383.0,0.9998511461744568,0.0,0
1384.0,0.9998511461744568,0.0,0
1385.0,0.2281929145579041,0.7963659389305545,168
1391.0,0.2616850253051503,0.4726369428564208,168
1392.0,0.9203632033343256,0.0,0
1393.0,0.0007442691277165,0.1993938303249102,93
1395.0,0.99955343852337,0.0,0
1396.0,0.9998511461744568,0.0,0
1397.0,0.8249479011610599,0.2777308235889215,120
1398.0,0.7718070854420959,0.3269975456432399,24
1399.0,0.997171777314677,0.0,0
1404.0,0.0004465614766299,0.0,0
1413.0,0.1813039595117594,0.5009274307491962,168
1414.0,0.0884191723727299,0.5237764301931189,168
1420.0,0.1503423637987496,0.3910939497302081,168
1422.0,0.4700803810657934,0.0,0
1423.0,0.1287585590949687,0.3107483978500602,24
1438.0,0.1104495385531408,0.0,0
1449.0,0.1311402203036618,0.3513818888704819,24
1450.0,0.2080976481095564,0.7428761487912912,168
1451.0,0.1068770467401012,0.3869926403738566,24
1452.0,0.0939267639178327,0.3027942621442929,24
1458.0,0.976927657040786,0.0,0
1466.0,0.5646025602857994,0.0,0
1473.0,0.0424233402798451,0.0,0
1475.0,0.0991366478118487,0.3763528396414329,168
1476.0,0.1085144388210777,0.4135494695635655,167
1480.0,0.9994045846978268,0.2495521969662907,11
1481.0,0.9946412622804406,0.1063165120144279,7
1490.0,0.9385233700506104,0.0,0
1493.0,0.1884489431378386,0.4680547056824082,24
1500.0,0.0766597201548079,0.3264266071878425,24
1508.0,0.8716880023816612,0.0,0
1509.0,0.1743078297112235,0.3875589120274113,24
1510.0,0.9998511461744568,0.0,0
1511.0,0.9992557308722834,0.1993848498691758,174
1513.0,0.0089312295325989,0.1437627608955053,283
1514.0,0.0893122953259898,0.4204827021214192,24
1517.0,0.6135754688895505,0.0,0
1519.0,0.9389699315272404,0.0,0
1520.0,0.9979160464423936,0.2125967207294151,155
1521.0,0.8624590651979755,0.2425272086231936,168
1529.0,0.8688597796963382,0.3554723937459319,24
1534.0,0.1229532598987794,0.3916022247459448,24
1535.0,0.9120273891039,0.0,0
1536.0,0.0596903840428699,0.4111171249523018,168
1538.0,0.0501637392080976,0.0,0
1539.0,0.1079190235189044,0.4019892654052189,24
1540.0,0.9992557308722834,0.1993969346799789,65
1541.0,0.1095564155998809,0.2910315112738365,168
1551.0,0.9998511461744568,0.0,0
1552.0,0.9319738017267044,0.0,0
1553.0,0.9998511461744568,0.0,0
1554.0,0.1622506698422149,0.0,0
1555.0,0.9998511461744568,0.0,0
1556.0,0.9998511461744568,0.0,0
1557.0,0.9998511461744568,0.0,0
1558.0,0.9484965763620123,0.0,0
1565.0,0.9851146174456684,0.0,0
1567.0,0.9982137540934802,0.0,0
1569.0,0.9998511461744568,0.0,0
1570.0,0.9998511461744568,0.0,0
1573.0,0.0921405180113128,0.3742627887685905,23
1576.0,0.0129502828222685,0.0916588553351286,168
1580.0,0.9998511461744568,0.0,0
1581.0,0.9998511461744568,0.0,0
1582.0,0.2061625483774933,0.2854915557978599,24
1587.0,0.094075617743376,0.3079793687707386,24
1589.0,0.9145579041381364,0.0,0
1591.0,0.1430485263471271,0.4567922702233249,24
1593.0,0.8910389997022924,0.0,0
1596.0,0.6619529621911283,0.0,0
1597.0,0.9998511461744568,0.0,0
1600.0,0.0001488538255433,0.0,0
1602.0,0.9998511461744568,0.0,0
1603.0,0.9998511461744568,0.0,0
1604.0,0.367371241440905,0.0,0
1605.0,0.9998511461744568,0.0,0
1606.0,0.9994045846978268,0.0,0
1612.0,0.1860672819291455,0.0,0
1615.0,0.0893122953259898,0.3066468673398551,168
1619.0,0.0004465614766299,0.0,0
1620.0,0.0468889550461446,0.0,0
1622.0,0.0565644537064602,0.5975149579293565,168
1623.0,0.1155105686216135,0.3581950979680707,24
1632.0,0.9994045846978268,0.0,0
1637.0,0.0159273593331348,0.2020014345960331,102
1639.0,0.0919916641857695,0.0,0
1640.0,0.9417981542125632,0.2101363288355231,256
1641.0,0.4380768085739803,0.5246580174626334,24
1642.0,0.9205120571598692,0.2494231148862856,168
1646.0,0.1589758856802619,0.465577857990737,168
1647.0,0.0832092884787139,0.5487664689254106,168
1648.0,0.9998511461744568,0.0,0
1652.0,0.1043465317058648,0.1076883790472686,193
1655.0,0.896993152724025,0.0,0
1656.0,0.9203632033343256,0.3071693622449946,23
1657.0,0.9998511461744568,0.0,0
1658.0,0.9949389699315272,0.1129300583626259,302
1659.0,0.9989580232211968,0.1420669155821269,291
1661.0,0.9998511461744568,0.0,0
1663.0,0.7042274486454302,0.0,0
1670.0,0.99955343852337,0.333035359673921,2
1671.0,0.6622506698422149,0.0,0
1672.0,0.7566239952366776,0.0,0
1675.0,0.0269425424233402,0.5800654761379473,168
1680.0,0.9992557308722834,0.1994004825143431,33
1681.0,0.9973206311402204,0.0,0
1682.0,0.1987198571003274,0.0,0
1683.0,0.9998511461744568,0.0,0
1684.0,0.9998511461744568,0.0,0
1686.0,0.102560285799345,0.3661711652301784,24
1688.0,0.900267936885978,0.0,0
1690.0,0.0297707651086632,0.2427536838695527,168
1692.0,0.1189342066091098,0.4585716766785614,24
1693.0,0.8724322715093777,0.0,0
1695.0,0.6167013992259601,0.0,0
1696.0,0.99955343852337,0.0,0
1697.0,0.1579339089014587,0.0,0
1698.0,0.9988091693956536,0.1239548287426754,11
1699.0,0.9998511461744568,0.0,0
1700.0,0.9120273891039,0.0,0
1701.0,0.9842214944924084,0.1661932879183469,19
1702.0,0.8849359928550163,0.0,0
1710.0,0.5814230425721941,0.0,0
1724.0,0.0092289371836856,0.251122954137139,22
1727.0,0.99955343852337,0.3330316355573623,58
1728.0,0.9998511461744568,0.0,0
1729.0,0.9998511461744568,0.0,0
1737.0,0.1074724620422744,0.4442361436350273,168
1739.0,0.9998511461744568,0.0,0
1740.0,0.1036022625781482,0.3912301035584788,24
1741.0,0.9526644834772252,0.0,0
1742.0,0.9998511461744568,0.0,0
1743.0,0.959511759452218,0.0,0
1744.0,0.2350401905328967,0.0,0
1745.0,0.9992557308722834,0.0,0
1747.0,0.873474248288181,0.0151955015549044,168
1748.0,0.7095861863649896,0.3974419279899335,24
1749.0,0.9998511461744568,0.0,0
1753.0,0.9925573087228342,0.1939922703164041,8
1754.0,0.99955343852337,0.0,0
1755.0,0.1394760345340875,0.5292762938223053,168
1756.0,0.9998511461744568,0.0,0
1757.0,0.9994045846978268,0.0,0
1758.0,0.9998511461744568,0.0,0
1759.0,0.9998511461744568,0.0,0
1760.0,0.9997022923489134,0.0,0
1761.0,0.9998511461744568,0.0,0
1762.0,0.9985114617445668,0.0,0
1766.0,0.9998511461744568,0.0,0
1768.0,0.1031557011015183,0.3607101996561417,24
1769.0,0.9998511461744568,0.0,0
1771.0,0.9998511461744568,0.0,0
1773.0,0.9998511461744568,0.0,0
1774.0,0.9815421256326288,0.0,0
1775.0,0.9998511461744568,0.0,0
1777.0,0.99955343852337,0.0,0
1778.0,0.99955343852337,0.0,0
1779.0,0.9998511461744568,0.0,0
1781.0,0.9998511461744568,0.0,0
1782.0,0.6557011015183091,0.0,0
1783.0,0.9998511461744568,0.0,0
1784.0,0.9998511461744568,0.0,0
1785.0,0.9958320928847872,0.1395094670460897,95
1786.0,0.0395951175945221,0.4330478474850346,168
1787.0,0.9998511461744568,0.0,0
1788.0,0.0241143197380172,0.4189732001917102,168
1790.0,0.9998511461744568,0.0,0
1791.0,0.2579636796665674,0.3836728621681906,24
1792.0,0.9924084548972908,0.0,0
1793.0,0.9998511461744568,0.0,0
1794.0,0.0651979755879726,0.1366285357047912,169
1795.0,0.0656445370646025,0.2644526764695635,168
1796.0,0.1167013992259601,0.3772234688873879,24
1798.0,0.0841024114319738,0.3639012184288784,24
1802.0,0.1463233105090801,0.3773979695731481,24
1803.0,0.9992557308722834,0.0,0
1804.0,0.8937183685620721,0.0,0
1808.0,0.0779994045846978,0.4925861149450042,24
1810.0,0.0896100029770765,0.2931614790346184,24
1813.0,0.9994045846978268,0.0,0
1814.0,0.976927657040786,0.293180546147044,55
1821.0,0.662697231318845,0.0,0
1822.0,0.9608514438821076,0.0,0
1823.0,0.9998511461744568,0.0,0
1824.0,0.9690384042869902,0.0,0
1828.0,0.0974992557308722,0.4210266279636112,24
1833.0,0.1085144388210777,0.0,0
1834.0,0.9998511461744568,0.0,0
1835.0,0.9453706460256028,0.0,0
1838.0,0.0510568621613575,0.1704396958375065,24
1841.0,0.1158082762727002,0.0,0
1845.0,0.4953855314081571,0.8752504864285132,168
1846.0,0.9980649002679368,0.1522035668665677,7
